buildingBlocks;selectivity;maxToAverageRatio;averageLatency;averageBandwidth;averageCryptoTime;averageComputeTime;modelSize;failCheckPeriod;healthCheckPeriod;multicastSize;deadline;failureRate;adaptedFailures;backupsToAggregatorsRatio;depth;fanout;groupSize;concentration;random;seed;status;work;latency;completeness;circulatingAggregateIds;finalInboundBandwidth;finalOutboundBandwidth;observedFailureRate;observedContributorsFailureRate;observedWorkersFailureRate;abortedReplacements;work_Querier;failures_Querier;messages_Querier;initial_nodes_Querier;final_nodes_Querier;inbound_bandwidth_Querier;outbound_bandwidth_Querier;propagation_Querier;versions_Querier;work_Aggregator;failures_Aggregator;messages_Aggregator;initial_nodes_Aggregator;final_nodes_Aggregator;inbound_bandwidth_Aggregator;outbound_bandwidth_Aggregator;propagation_Aggregator;versions_Aggregator;work_LeafAggregator;failures_LeafAggregator;messages_LeafAggregator;initial_nodes_LeafAggregator;final_nodes_LeafAggregator;inbound_bandwidth_LeafAggregator;outbound_bandwidth_LeafAggregator;propagation_LeafAggregator;versions_LeafAggregator;work_Contributor;failures_Contributor;messages_Contributor;initial_nodes_Contributor;final_nodes_Contributor;inbound_bandwidth_Contributor;outbound_bandwidth_Contributor;propagation_Contributor;versions_Contributor;work_Backup;failures_Backup;messages_Backup;initial_nodes_Backup;final_nodes_Backup;inbound_bandwidth_Backup;outbound_bandwidth_Backup;propagation_Backup;versions_Backup;work_level_0;failures_level_0;messages_level_0;inbound_bandwidth_level_0;outbound_bandwidth_level_0;propagation_level_0;versions_level_0;work_level_1;failures_level_1;messages_level_1;inbound_bandwidth_level_1;outbound_bandwidth_level_1;propagation_level_1;versions_level_1;work_level_2;failures_level_2;messages_level_2;inbound_bandwidth_level_2;outbound_bandwidth_level_2;propagation_level_2;versions_level_2;work_level_3;failures_level_3;messages_level_3;inbound_bandwidth_level_3;outbound_bandwidth_level_3;propagation_level_3;versions_level_3;work_level_4;failures_level_4;messages_level_4;inbound_bandwidth_level_4;outbound_bandwidth_level_4;propagation_level_4;versions_level_4;work_level_5;failures_level_5;messages_level_5;inbound_bandwidth_level_5;outbound_bandwidth_level_5;propagation_level_5;versions_level_5;name
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;333,333;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4764,48;5,27;96,61;621,00;23999488,00;23999488,00;1,69;1,93;1,36;11,00;1,13;0,00;22,00;1,00;1,00;0,00;0,00;0,00;0,00;155,24;5,00;3088,00;365,00;369,00;490496,00;490496,00;0,00;105,00;1040,32;35,00;38389,00;2560,00;2571,00;2655232,00;2655232,00;14,00;516,00;3567,79;79,00;4096,00;4096,00;4096,00;20853760,00;20853760,00;0,00;0,00;0,00;9,00;0,00;585,00;570,00;0,00;0,00;0,00;0,00;3567,79;79,00;4096,00;20853760,00;20853760,00;0,00;0,00;1040,32;35,00;38389,00;2655232,00;2655232,00;14,00;516,00;131,84;5,00;2631,00;379904,00;379904,00;0,00;75,00;19,00;0,00;371,00;88064,00;88064,00;0,00;19,00;4,40;0,00;86,00;22528,00;22528,00;0,00;11,00;1,13;0,00;22,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f333.333-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;285,714;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4762,30;5,83;96,31;645,00;24045568,00;24045568,00;2,16;2,49;1,70;12,00;1,54;0,00;30,00;1,00;1,00;0,00;0,00;0,00;0,00;157,24;6,00;3131,00;365,00;370,00;520192,00;520192,00;0,00;126,00;1039,15;44,00;38470,00;2560,00;2572,00;2681856,00;2681856,00;15,00;519,00;3564,38;102,00;4096,00;4096,00;4096,00;20843520,00;20843520,00;0,00;0,00;0,00;9,00;0,00;585,00;568,00;0,00;0,00;0,00;0,00;3564,38;102,00;4096,00;20843520,00;20843520,00;0,00;0,00;1039,15;44,00;38470,00;2681856,00;2681856,00;15,00;519,00;132,76;6,00;2653,00;395264,00;395264,00;0,00;79,00;19,76;0,00;386,00;94208,00;94208,00;0,00;24,00;4,71;0,00;92,00;30720,00;30720,00;0,00;23,00;1,54;0,00;30,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f285.714-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;250;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4756,23;5,53;95,53;621,00;23953408,00;23953408,00;2,43;2,81;1,90;14,00;1,59;0,00;31,00;1,00;1,00;0,00;0,00;0,00;0,00;154,47;7,00;3093,00;365,00;370,00;494592,00;494592,00;0,00;108,00;1036,64;49,00;38164,00;2560,00;2574,00;2651136,00;2651136,00;19,00;513,00;3563,53;115,00;4096,00;4096,00;4096,00;20807680,00;20807680,00;0,00;0,00;0,00;10,00;0,00;585,00;566,00;0,00;0,00;0,00;0,00;3563,53;115,00;4096,00;20807680,00;20807680,00;0,00;0,00;1036,64;49,00;38164,00;2651136,00;2651136,00;19,00;513,00;131,33;7,00;2641,00;378880,00;378880,00;0,00;75,00;18,94;0,00;370,00;83968,00;83968,00;0,00;18,00;4,20;0,00;82,00;31744,00;31744,00;0,00;15,00;1,59;0,00;31,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f250-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;222,222;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4763,48;6,40;94,92;658,00;24132608,00;24132608,00;3,02;3,52;2,34;15,00;1,95;0,00;38,00;1,00;1,00;0,00;0,00;0,00;0,00;162,76;10,00;3267,00;365,00;374,00;600064,00;600064,00;0,00;136,00;1036,95;59,00;38553,00;2560,00;2575,00;2724864,00;2724864,00;22,00;522,00;3561,82;144,00;4096,00;4096,00;4096,00;20807680,00;20807680,00;0,00;0,00;0,00;12,00;0,00;585,00;561,00;0,00;0,00;0,00;0,00;3561,82;144,00;4096,00;20807680,00;20807680,00;0,00;0,00;1036,95;59,00;38553,00;2724864,00;2724864,00;22,00;522,00;134,71;10,00;2719,00;436224,00;436224,00;0,00;85,00;21,81;0,00;426,00;124928,00;124928,00;0,00;28,00;6,25;0,00;122,00;38912,00;38912,00;0,00;23,00;1,95;0,00;38,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f222.222-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;200;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4762,79;6,29;94,04;660,00;24132608,00;24132608,00;3,28;3,78;2,57;18,00;1,74;0,00;34,00;1,00;1,00;0,00;0,00;0,00;0,00;164,30;11,00;3313,00;365,00;375,00;623616,00;623616,00;0,00;138,00;1035,77;65,00;38511,00;2560,00;2578,00;2721792,00;2721792,00;26,00;522,00;3560,97;155,00;4096,00;4096,00;4096,00;20787200,00;20787200,00;0,00;0,00;0,00;12,00;0,00;585,00;557,00;0,00;0,00;0,00;0,00;3560,97;155,00;4096,00;20787200,00;20787200,00;0,00;0,00;1035,77;65,00;38511,00;2721792,00;2721792,00;26,00;522,00;134,86;11,00;2738,00;449536,00;449536,00;0,00;88,00;22,48;0,00;439,00;139264,00;139264,00;0,00;32,00;6,96;0,00;136,00;34816,00;34816,00;0,00;18,00;1,74;0,00;34,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f200-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;166,666;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4754,58;5,53;92,92;642,00;24016896,00;24016896,00;3,40;3,93;2,67;24,00;1,18;0,00;23,00;1,00;1,00;0,00;0,00;0,00;0,00;162,05;11,00;3289,00;365,00;375,00;574464,00;574464,00;0,00;121,00;1031,24;68,00;38352,00;2560,00;2584,00;2706432,00;2706432,00;31,00;521,00;3560,12;161,00;4096,00;4096,00;4096,00;20736000,00;20736000,00;0,00;0,00;0,00;13,00;0,00;585,00;551,00;0,00;0,00;0,00;0,00;3560,12;161,00;4096,00;20736000,00;20736000,00;0,00;0,00;1031,24;68,00;38352,00;2706432,00;2706432,00;31,00;521,00;134,50;11,00;2751,00;437248,00;437248,00;0,00;86,00;21,86;0,00;427,00;113664,00;113664,00;0,00;26,00;5,68;0,00;111,00;23552,00;23552,00;0,00;9,00;1,18;0,00;23,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f166.666-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;125;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4750,64;6,19;90,14;703,00;24154112,00;24154112,00;5,05;5,69;4,17;33,00;1,33;0,00;26,00;1,00;1,00;0,00;0,00;0,00;0,00;171,21;15,00;3522,00;365,00;377,00;707584,00;707584,00;0,00;172,00;1025,65;109,00;38589,00;2560,00;2593,00;2761728,00;2761728,00;45,00;531,00;3552,45;233,00;4096,00;4096,00;4096,00;20684800,00;20684800,00;0,00;0,00;0,00;30,00;0,00;585,00;540,00;0,00;0,00;0,00;0,00;3552,45;233,00;4096,00;20684800,00;20684800,00;0,00;0,00;1025,65;109,00;38589,00;2761728,00;2761728,00;45,00;531,00;137,16;15,00;2857,00;510976,00;510976,00;0,00;101,00;25,55;0,00;499,00;169984,00;169984,00;0,00;49,00;8,50;0,00;166,00;26624,00;26624,00;0,00;22,00;1,33;0,00;26,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f125-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;100;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;5091,36;70,04;15,67;2283,00;31133696,00;31133696,00;69,27;70,85;67,30;64,00;60,26;0,00;1177,00;1,00;1,00;0,00;0,00;0,00;0,00;438,18;427,00;11675,00;365,00;681,00;6656000,00;6656000,00;381,00;1730,00;1046,46;1801,00;40407,00;2560,00;2624,00;3879936,00;3879936,00;425,00;577,00;3546,46;2902,00;4095,00;4096,00;4096,00;20597760,00;20597760,00;0,00;0,00;0,00;205,00;0,00;585,00;205,00;0,00;0,00;0,00;0,00;3546,46;2902,00;4095,00;20597760,00;20597760,00;0,00;0,00;1046,46;1801,00;40407,00;3879936,00;3879936,00;425,00;577,00;198,88;375,00;5645,00;2430976,00;2430976,00;255,00;417,00;121,19;45,00;3316,00;2467840,00;2467840,00;124,00;440,00;118,12;7,00;2714,00;1757184,00;1757184,00;2,00;881,00;60,26;0,00;1177,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f100-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;83,333;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4732,61;6,29;86,08;708,00;24097792,00;24097792,00;7,64;8,33;6,71;52,00;1,48;0,00;29,00;1,00;1,00;0,00;0,00;0,00;0,00;176,16;22,00;3694,00;365,00;383,00;805888,00;805888,00;0,00;171,00;1009,38;179,00;38551,00;2560,00;2612,00;2806784,00;2806784,00;65,00;537,00;3545,59;341,00;4094,00;4096,00;4096,00;20485120,00;20485120,00;0,00;0,00;0,00;38,00;0,00;585,00;515,00;0,00;0,00;0,00;0,00;3545,59;341,00;4094,00;20485120,00;20485120,00;0,00;0,00;1009,38;179,00;38551,00;2806784,00;2806784,00;65,00;537,00;137,46;21,00;2938,00;583680,00;583680,00;0,00;111,00;29,18;1,00;570,00;190464,00;190464,00;0,00;45,00;9,52;0,00;186,00;31744,00;31744,00;0,00;15,00;1,48;0,00;29,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f83.333-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;256,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;1252,70;1,80;98,88;611,00;6013952,00;6013952,00;0,43;0,56;0,24;4,00;0,35;0,00;27,00;1,00;1,00;0,00;0,00;0,00;0,00;38,40;0,00;3020,00;365,00;365,00;116992,00;116992,00;0,00;96,00;261,63;7,00;38420,00;2560,00;2564,00;657920,00;657920,00;5,00;515,00;952,32;23,00;4096,00;4096,00;4096,00;5239040,00;5239040,00;0,00;0,00;0,00;1,00;0,00;585,00;581,00;0,00;0,00;0,00;0,00;952,32;23,00;4096,00;5239040,00;5239040,00;0,00;0,00;261,63;7,00;38420,00;657920,00;657920,00;5,00;515,00;32,90;0,00;2590,00;90880,00;90880,00;0,00;72,00;4,54;0,00;355,00;19200,00;19200,00;0,00;16,00;0,96;0,00;75,00;6912,00;6912,00;0,00;8,00;0,35;0,00;27,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m256-f400-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4769,80;5,88;97,27;635,00;24075264,00;24075264,00;1,54;1,78;1,19;7,00;1,69;0,00;33,00;1,00;1,00;0,00;0,00;0,00;0,00;157,39;4,00;3118,00;365,00;369,00;518144,00;518144,00;0,00;116,00;1042,08;31,00;38576,00;2560,00;2567,00;2672640,00;2672640,00;11,00;519,00;3568,64;73,00;4096,00;4096,00;4096,00;20884480,00;20884480,00;0,00;0,00;0,00;9,00;0,00;585,00;574,00;0,00;0,00;0,00;0,00;3568,64;73,00;4096,00;20884480,00;20884480,00;0,00;0,00;1042,08;31,00;38576,00;2672640,00;2672640,00;11,00;519,00;133,17;4,00;2645,00;387072,00;387072,00;0,00;76,00;19,35;0,00;378,00;97280,00;97280,00;0,00;20,00;4,86;0,00;95,00;33792,00;33792,00;0,00;20,00;1,69;0,00;33,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f400-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;4096,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;18798,08;21,86;88,48;676,00;97542144,00;97542144,00;5,67;6,32;4,76;41,00;4,30;0,00;21,00;1,00;1,00;0,00;0,00;0,00;0,00;741,99;16,00;3832,00;365,00;380,00;3178496,00;3178496,00;0,00;135,00;4080,99;126,00;39445,00;2560,00;2601,00;11911168,00;11911168,00;53,00;541,00;13970,80;259,00;4096,00;4096,00;4096,00;82452480,00;82452480,00;0,00;0,00;0,00;32,00;0,00;585,00;529,00;0,00;0,00;0,00;0,00;13970,80;259,00;4096,00;82452480,00;82452480,00;0,00;0,00;4080,99;126,00;39445,00;11911168,00;11911168,00;53,00;541,00;589,82;15,00;3089,00;2375680,00;2375680,00;0,00;95,00;118,78;1,00;580,00;667648,00;667648,00;0,00;35,00;33,38;0,00;163,00;135168,00;135168,00;0,00;5,00;4,30;0,00;21,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m4096-f400-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;16384,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;74355,01;134,81;58,59;1023,00;410222592,00;410222592,00;33,55;34,91;31,85;207,00;59,80;0,00;73,00;1,00;1,00;0,00;0,00;0,00;0,00;4565,74;142,00;6918,00;365,00;507,00;32833536,00;32833536,00;0,00;407,00;15133,12;901,00;42130,00;2560,00;2767,00;63143936,00;63143936,00;319,00;619,00;54596,35;1430,00;4096,00;4096,00;4096,00;314245120,00;314245120,00;0,00;0,00;0,00;111,00;0,00;585,00;236,00;0,00;0,00;0,00;0,00;54596,35;1430,00;4096,00;314245120,00;314245120,00;0,00;0,00;15133,12;901,00;42130,00;63143936,00;63143936,00;319,00;619,00;3087,00;132,00;5105,00;23117824,00;23117824,00;0,00;169,00;1133,04;9,00;1391,00;6979584,00;6979584,00;0,00;102,00;345,70;1,00;422,00;2736128,00;2736128,00;0,00;136,00;59,80;0,00;73,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m16384-f400-d4-s0
LFP,Replace,0Resync,1,NonBlocking;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4769,80;5,88;97,27;635,00;24075264,00;24075264,00;1,54;1,78;1,19;7,00;1,69;0,00;33,00;1,00;1,00;0,00;0,00;0,00;0,00;157,39;4,00;3118,00;365,00;369,00;518144,00;518144,00;0,00;116,00;1042,08;31,00;38576,00;2560,00;2567,00;2672640,00;2672640,00;11,00;519,00;3568,64;73,00;4096,00;4096,00;4096,00;20884480,00;20884480,00;0,00;0,00;0,00;9,00;0,00;585,00;574,00;0,00;0,00;0,00;0,00;3568,64;73,00;4096,00;20884480,00;20884480,00;0,00;0,00;1042,08;31,00;38576,00;2672640,00;2672640,00;11,00;519,00;133,17;4,00;2645,00;387072,00;387072,00;0,00;76,00;19,35;0,00;378,00;97280,00;97280,00;0,00;20,00;4,86;0,00;95,00;33792,00;33792,00;0,00;20,00;1,69;0,00;33,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-NonBlocking-m1024-f400-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;5,00;8,00;5,00;0,00;false;0;Success;38101,47;6,42;96,35;4759,00;191682560,00;191682560,00;1,62;1,54;1,73;116,00;0,61;0,00;12,00;1,00;1,00;0,00;0,00;0,00;0,00;1223,55;42,00;24481,00;2925,00;2963,00;3766272,00;3766272,00;0,00;739,00;8324,84;365,00;326982,00;20480,00;20596,00;20784128,00;20784128,00;142,00;4020,00;28552,47;506,00;32763,00;32768,00;32768,00;167132160,00;167132160,00;0,00;0,00;0,00;81,00;0,00;4681,00;4527,00;0,00;0,00;0,00;0,00;28552,47;506,00;32763,00;167132160,00;167132160,00;0,00;0,00;8324,84;365,00;326982,00;20784128,00;20784128,00;142,00;4020,00;1036,82;37,00;20834,00;2982912,00;2982912,00;0,00;565,00;148,17;5,00;2894,00;572416,00;572416,00;0,00;113,00;28,62;0,00;559,00;198656,00;198656,00;0,00;57,00;9,93;0,00;194,00;12288,00;12288,00;0,00;4,00;LFP-Replace-0Resync1-1-Leaves-m1024-f400-d5-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4769,43;5,93;97,24;630,00;24065024,00;24065024,00;1,54;1,78;1,19;9,00;1,74;0,00;34,00;1,00;1,00;0,00;0,00;0,00;0,00;156,72;4,00;3109,00;365,00;369,00;527360,00;527360,00;0,00;116,00;1042,32;31,00;41237,00;2560,00;2569,00;2653184,00;2653184,00;12,00;514,00;3568,64;73,00;4096,00;4096,00;4096,00;20884480,00;20884480,00;0,00;0,00;0,00;9,00;0,00;585,00;572,00;0,00;0,00;0,00;0,00;3568,64;73,00;4096,00;20884480,00;20884480,00;0,00;0,00;1042,32;31,00;41237,00;2653184,00;2653184,00;12,00;514,00;132,10;4,00;2628,00;393216,00;393216,00;0,00;76,00;19,66;0,00;384,00;99328,00;99328,00;0,00;20,00;4,97;0,00;97,00;34816,00;34816,00;0,00;20,00;1,74;0,00;34,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f400-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;3,00;8,00;5,00;0,00;false;0;Success;595,30;3,56;97,66;76,00;2990080,00;2990080,00;1,37;1,37;1,36;1,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;18,69;0,00;377,00;45,00;45,00;66560,00;66560,00;0,00;13,00;129,64;5,00;5096,00;320,00;321,00;322560,00;322560,00;3,00;63,00;446,72;7,00;512,00;512,00;512,00;2600960,00;2600960,00;0,00;0,00;0,00;1,00;0,00;73,00;72,00;0,00;0,00;0,00;0,00;446,72;7,00;512,00;2600960,00;2600960,00;0,00;0,00;129,64;5,00;5096,00;322560,00;322560,00;3,00;63,00;16,13;0,00;327,00;51200,00;51200,00;0,00;10,00;2,56;0,00;50,00;15360,00;15360,00;0,00;3,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f400-d3-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;0;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4772,10;4,23;100,00;585,00;23966720,00;23966720,00;0,00;0,00;0,00;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,58;0,00;40960,00;2560,00;2560,00;2621440,00;2621440,00;0,00;512,00;3573,76;0,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;0,00;0,00;585,00;585,00;0,00;0,00;0,00;0,00;3573,76;0,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,58;0,00;40960,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;2560,00;327680,00;327680,00;0,00;64,00;16,38;0,00;320,00;40960,00;40960,00;0,00;8,00;2,05;0,00;40,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f0-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;6400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4772,10;4,23;100,00;585,00;23966720,00;23966720,00;0,03;0,02;0,03;0,00;0,26;0,00;5,00;1,00;1,00;0,00;0,00;0,00;0,00;149,50;0,00;2920,00;365,00;365,00;373760,00;373760,00;0,00;73,00;1048,58;1,00;40960,00;2560,00;2560,00;2621440,00;2621440,00;0,00;512,00;3573,76;1,00;4096,00;4096,00;4096,00;20971520,00;20971520,00;0,00;0,00;0,00;1,00;0,00;585,00;585,00;0,00;0,00;0,00;0,00;3573,76;1,00;4096,00;20971520,00;20971520,00;0,00;0,00;1048,58;1,00;40960,00;2621440,00;2621440,00;0,00;512,00;131,07;0,00;2560,00;327680,00;327680,00;0,00;64,00;16,38;0,00;320,00;40960,00;40960,00;0,00;8,00;2,05;0,00;40,00;5120,00;5120,00;0,00;1,00;0,26;0,00;5,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f6400-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;400;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4769,43;5,93;97,24;630,00;24065024,00;24065024,00;1,54;1,78;1,19;9,00;1,74;0,00;34,00;1,00;1,00;0,00;0,00;0,00;0,00;156,72;4,00;3109,00;365,00;369,00;527360,00;527360,00;0,00;116,00;1042,32;31,00;41237,00;2560,00;2569,00;2653184,00;2653184,00;12,00;514,00;3568,64;73,00;4096,00;4096,00;4096,00;20884480,00;20884480,00;0,00;0,00;0,00;9,00;0,00;585,00;572,00;0,00;0,00;0,00;0,00;3568,64;73,00;4096,00;20884480,00;20884480,00;0,00;0,00;1042,32;31,00;41237,00;2653184,00;2653184,00;12,00;514,00;132,10;4,00;2628,00;393216,00;393216,00;0,00;76,00;19,66;0,00;384,00;99328,00;99328,00;0,00;20,00;4,97;0,00;97,00;34816,00;34816,00;0,00;20,00;1,74;0,00;34,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f400-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;333,333;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4761,78;4,97;96,58;604,00;23950336,00;23950336,00;1,53;1,78;1,19;12,00;0,87;0,00;17,00;1,00;1,00;0,00;0,00;0,00;0,00;153,04;4,00;3049,00;365,00;368,00;473088,00;473088,00;0,00;96,00;1040,08;31,00;41061,00;2560,00;2572,00;2623488,00;2623488,00;15,00;508,00;3567,79;73,00;4096,00;4096,00;4096,00;20853760,00;20853760,00;0,00;0,00;0,00;9,00;0,00;585,00;570,00;0,00;0,00;0,00;0,00;3567,79;73,00;4096,00;20853760,00;20853760,00;0,00;0,00;1040,08;31,00;41061,00;2623488,00;2623488,00;15,00;508,00;130,25;4,00;2604,00;377856,00;377856,00;0,00;73,00;18,89;0,00;369,00;77824,00;77824,00;0,00;16,00;3,89;0,00;76,00;17408,00;17408,00;0,00;7,00;0,87;0,00;17,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f333.333-d4-s0
LFP,Replace,0Resync,1,Leaves;0,10;10,00;0,03;6000,00;0,01;0,00;1024,00;100,00;3,00;5,00;50000000,00;285,714;false;0,20;4,00;8,00;5,00;0,00;false;0;Success;4757,28;4,99;96,31;607,00;23950336,00;23950336,00;1,97;2,32;1,50;13,00;0,87;0,00;17,00;1,00;1,00;0,00;0,00;0,00;0,00;153,09;5,00;3054,00;365,00;369,00;473088,00;473088,00;0,00;98,00;1038,94;39,00;41126,00;2560,00;2573,00;2633728,00;2633728,00;16,00;509,00;3564,38;95,00;4096,00;4096,00;4096,00;20843520,00;20843520,00;0,00;0,00;0,00;9,00;0,00;585,00;568,00;0,00;0,00;0,00;0,00;3564,38;95,00;4096,00;20843520,00;20843520,00;0,00;0,00;1038,94;39,00;41126,00;2633728,00;2633728,00;16,00;509,00;130,30;5,00;2609,00;379904,00;379904,00;0,00;74,00;19,00;0,00;371,00;75776,00;75776,00;0,00;17,00;3,79;0,00;74,00;17408,00;17408,00;0,00;7,00;0,87;0,00;17,00;0,00;0,00;0,00;0,00;LFP-Replace-0Resync1-1-Leaves-m1024-f285.714-d4-s0
